date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:12:55	113/113	---M--	200	added ('OK')	application/javascript	etag:%2271-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1568698889.4787&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpress1a28.js	(from http://localhost/deptsite/wordpress/?p=302)
11:12:56	7528/7528	---M--	200	added ('OK')	application/javascript	etag:%221d68-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollTo.js?nocache=1568698889.4787&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollTo1a28.js	(from http://localhost/deptsite/wordpress/?p=302)
11:12:57	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1568698889.4787&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teacher1a28.js	(from http://localhost/deptsite/wordpress/?p=302)
11:12:57	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1568698889.4787&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/course1a28.js	(from http://localhost/deptsite/wordpress/?p=302)
11:12:58	2471/2471	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Sep%202019%2005:42:57%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fp%3D302	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/indexdc4e.json	(from http://localhost/deptsite/wordpress/?p=302)
11:12:58	48463/48463	---M--	200	added ('OK')	application/javascript	etag:%22bd4f-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/global.js?nocache=1568698889.4787&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/global1a28.js	(from http://localhost/deptsite/wordpress/?p=302)
11:12:58	2600/2600	---M--	200	added ('OK')	text/xml	date:Tue,%2017%20Sep%202019%2005:42:57%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fp%3D302&format=xml	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index0b03.php	(from http://localhost/deptsite/wordpress/?p=302)
11:12:58	47558/47558	---M--	200	added ('OK')	text/css	etag:%22b9c6-588f26cf4d0c0%22	http://localhost/deptsite/wordpress/wp-includes/css/dashicons.min.css?ver=5.2.3	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-includes/css/dashicons.min2513.css	(from http://localhost/deptsite/wordpress/wp-login.php?redirect_to=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2Fwp-admin%2F%26reauth=1)
11:12:59	6312/6312	---M--	200	added ('OK')	text/css	etag:%2218a8-591f7e2f6cc4b%22	http://localhost/deptsite/wordpress/wp-includes/css/buttons.min.css?ver=5.2.3	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-includes/css/buttons.min2513.css	(from http://localhost/deptsite/wordpress/wp-login.php?redirect_to=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2Fwp-admin%2F%26reauth=1)
11:12:59	22174/22174	---M--	200	added ('OK')	text/css	etag:%22569e-591f7e2f5d836%22	http://localhost/deptsite/wordpress/wp-admin/css/forms.min.css?ver=5.2.3	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-admin/css/forms.min2513.css	(from http://localhost/deptsite/wordpress/wp-login.php?redirect_to=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2Fwp-admin%2F%26reauth=1)
11:13:00	2477/2477	---M--	200	added ('OK')	text/css	etag:%229ad-57cc15c805580%22	http://localhost/deptsite/wordpress/wp-admin/css/l10n.min.css?ver=5.2.3	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-admin/css/l10n.min2513.css	(from http://localhost/deptsite/wordpress/wp-login.php?redirect_to=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2Fwp-admin%2F%26reauth=1)
11:13:00	3964/3964	---M--	200	added ('OK')	text/css	etag:%22f7c-591f7e2f5d836%22	http://localhost/deptsite/wordpress/wp-admin/css/login.min.css?ver=5.2.3	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-admin/css/login.min2513.css	(from http://localhost/deptsite/wordpress/wp-login.php?redirect_to=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2Fwp-admin%2F%26reauth=1)
11:13:01	32172/32172	---M--	200	added ('OK')	application/javascript	etag:%227dac-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar.js?nocache=1568698889.4787&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar1a28.js	(from http://localhost/deptsite/wordpress/?p=302)
11:13:01	324/324	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Sep%202019%2005:43:01%20GMT	http://localhost/deptsite/wordpress/wp-admin/&reauth=1	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-admin/&reauth=1.2c7.delayed	(from http://localhost/deptsite/wordpress/wp-login.php?redirect_to=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2Fwp-admin%2F%26reauth=1)
11:13:01	3150/3150	---M--	200	added ('OK')	text/html	date:Tue,%2017%20Sep%202019%2005:43:01%20GMT	http://localhost/deptsite/wordpress/wp-login.php?action=lostpassword	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-loginc2b6.html	(from http://localhost/deptsite/wordpress/wp-login.php?redirect_to=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2Fwp-admin%2F%26reauth=1)
11:13:02	30639/30639	---M--	200	added ('OK')	text/css	etag:%2277af-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.min.css?nocache=1568698914.2746&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.minc064.css	(from http://localhost/deptsite/wordpress/?page_id=708)
11:13:03	65778/65778	---M--	200	added ('OK')	text/css	etag:%22100f2-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1568698914.2746&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/learnpressc064.css	(from http://localhost/deptsite/wordpress/?page_id=708)
11:13:05	5839/5839	---M--	200	added ('OK')	text/css	etag:%2216cf-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar.css?nocache=1568698914.2746&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbarc064.css	(from http://localhost/deptsite/wordpress/?page_id=708)
11:13:05	1940/1940	---M--	200	added ('OK')	application/javascript	etag:%22794-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/watch.js?nocache=1568698914.2746&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/watchc064.js	(from http://localhost/deptsite/wordpress/?page_id=708)
11:13:06	2030/2030	---M--	200	added ('OK')	application/javascript	etag:%227ee-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/circle-bar.js?nocache=1568698914.2746&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/circle-barc064.js	(from http://localhost/deptsite/wordpress/?page_id=708)
11:13:06	39914/39914	---M--	200	added ('OK')	image/jpeg	etag:%229bea-58e3dbbe43e00%22	http://localhost/deptsite/wordpress/wp-content/uploads/2018/07/blog3-750x550.jpg	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/uploads/2018/07/blog3-750x550.jpg	(from http://localhost/deptsite/wordpress/?p=302)
11:13:06	6768/6768	---M--	200	added ('OK')	application/javascript	etag:%221a70-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.alert.js?nocache=1568698914.2746&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.alertc064.js	(from http://localhost/deptsite/wordpress/?page_id=708)
11:13:07	113/113	---M--	200	added ('OK')	application/javascript	etag:%2271-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1568698914.2746&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpressc064.js	(from http://localhost/deptsite/wordpress/?page_id=708)
11:13:10	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1568698914.2746&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/coursec064.js	(from http://localhost/deptsite/wordpress/?page_id=708)
11:13:12	7528/7528	---M--	200	added ('OK')	application/javascript	etag:%221d68-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollTo.js?nocache=1568698914.2746&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollToc064.js	(from http://localhost/deptsite/wordpress/?page_id=708)
11:13:12	32172/32172	---M--	200	added ('OK')	application/javascript	etag:%227dac-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar.js?nocache=1568698914.2746&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbarc064.js	(from http://localhost/deptsite/wordpress/?page_id=708)
11:13:12	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1568698914.2746&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teacherc064.js	(from http://localhost/deptsite/wordpress/?page_id=708)
11:13:13	3/3	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Sep%202019%2005:43:12%20GMT	http://localhost/deptsite/wordpress/?p=708	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index7a58.html	(from http://localhost/deptsite/wordpress/?page_id=708)
11:13:13	2423/2423	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Sep%202019%2005:43:12%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fpage_id%3D708	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index7057.json	(from http://localhost/deptsite/wordpress/?page_id=708)
11:13:13	48463/48463	---M--	200	added ('OK')	application/javascript	etag:%22bd4f-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/global.js?nocache=1568698914.2746&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/globalc064.js	(from http://localhost/deptsite/wordpress/?page_id=708)
11:13:14	2552/2552	---M--	200	added ('OK')	text/xml	date:Tue,%2017%20Sep%202019%2005:43:13%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fpage_id%3D708&format=xml	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/indexd52a.php	(from http://localhost/deptsite/wordpress/?page_id=708)
11:13:14	30639/30639	---M--	200	added ('OK')	text/css	etag:%2277af-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.min.css?nocache=1568698927.0148&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.min91f6.css	(from http://localhost/deptsite/wordpress/?page_id=668)
11:13:16	65778/65778	---M--	200	added ('OK')	text/css	etag:%22100f2-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1568698927.0148&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/learnpress91f6.css	(from http://localhost/deptsite/wordpress/?page_id=668)
11:13:17	5839/5839	---M--	200	added ('OK')	text/css	etag:%2216cf-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar.css?nocache=1568698927.0148&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar91f6.css	(from http://localhost/deptsite/wordpress/?page_id=668)
11:13:17	98701/98701	---M--	200	added ('OK')	image/png	etag:%221818d-58e90cf5d8240%22	http://localhost/deptsite/wordpress/wp-content/uploads/2019/07/cropped-1-1-270x270.png	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/uploads/2019/07/cropped-1-1-270x270.png	(from http://localhost/deptsite/wordpress/wp-login.php?redirect_to=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2Fwp-admin%2F%26reauth=1)
11:13:17	30374/30374	---MC-	200	added ('OK')	text/html	date:Tue,%2017%20Sep%202019%2005:43:14%20GMT	http://localhost/deptsite/wordpress/?page_id=704	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index45b9.html	(from http://localhost/deptsite/wordpress/?page_id=708)
11:13:18	1940/1940	---M--	200	added ('OK')	application/javascript	etag:%22794-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/watch.js?nocache=1568698927.0148&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/watch91f6.js	(from http://localhost/deptsite/wordpress/?page_id=668)
11:13:18	2030/2030	---M--	200	added ('OK')	application/javascript	etag:%227ee-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/circle-bar.js?nocache=1568698927.0148&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/circle-bar91f6.js	(from http://localhost/deptsite/wordpress/?page_id=668)
11:13:19	6768/6768	---M--	200	added ('OK')	application/javascript	etag:%221a70-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.alert.js?nocache=1568698927.0148&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.alert91f6.js	(from http://localhost/deptsite/wordpress/?page_id=668)
11:13:19	113/113	---M--	200	added ('OK')	application/javascript	etag:%2271-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1568698927.0148&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpress91f6.js	(from http://localhost/deptsite/wordpress/?page_id=668)
11:13:22	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1568698927.0148&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/course91f6.js	(from http://localhost/deptsite/wordpress/?page_id=668)
11:13:24	7528/7528	---M--	200	added ('OK')	application/javascript	etag:%221d68-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollTo.js?nocache=1568698927.0148&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollTo91f6.js	(from http://localhost/deptsite/wordpress/?page_id=668)
11:13:24	32172/32172	---M--	200	added ('OK')	application/javascript	etag:%227dac-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar.js?nocache=1568698927.0148&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar91f6.js	(from http://localhost/deptsite/wordpress/?page_id=668)
11:13:24	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1568698927.0148&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teacher91f6.js	(from http://localhost/deptsite/wordpress/?page_id=668)
11:13:24	3/3	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Sep%202019%2005:43:24%20GMT	http://localhost/deptsite/wordpress/?p=668	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index1cc0.html	(from http://localhost/deptsite/wordpress/?page_id=668)
11:13:25	2462/2462	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Sep%202019%2005:43:24%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fpage_id%3D668	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index4390.json	(from http://localhost/deptsite/wordpress/?page_id=668)
11:13:25	2591/2591	---M--	200	added ('OK')	text/xml	date:Tue,%2017%20Sep%202019%2005:43:24%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fpage_id%3D668&format=xml	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index6b1d.php	(from http://localhost/deptsite/wordpress/?page_id=668)
